Freq_Hz,N9000B_dBm
9.847898338220918179e+07,-8.979512306500001273e+01
9.849853372434017062e+07,-9.074731834600000013e+01
9.851808406647115946e+07,-8.910224655300000052e+01
9.853763440860214829e+07,-8.903030601400000421e+01
9.855718475073313713e+07,-8.817924987499999645e+01
9.857673509286412597e+07,-8.904126152100000979e+01
9.859628543499511480e+07,-8.995991806399999291e+01
9.861583577712610364e+07,-8.912637893699999836e+01
9.863538611925709248e+07,-8.856912300300001561e+01
9.865493646138808131e+07,-8.943348785499999565e+01
9.867448680351907015e+07,-9.000370247000002166e+01
9.869403714565004408e+07,-8.783475784099998407e+01
9.871358748778103292e+07,-8.889931045700001278e+01
9.873313782991202176e+07,-8.618938415599998848e+01
9.875268817204301059e+07,-8.792906654600001559e+01
9.877223851417399943e+07,-8.748609039000001530e+01
9.879178885630498827e+07,-8.841768546900001979e+01
9.881133919843597710e+07,-8.631855408000001262e+01
9.883088954056696594e+07,-8.766990303100001825e+01
