Freq_Hz,N9000B_dBm
144889344.6625647,-99.42013509567438
144899111.24133214,-99.1307154194543
144908877.82009962,-98.5459120272711
144918644.39886707,-98.44646343695884
144928410.97763452,-99.30902957717893
144938177.55640197,-97.91557319653015
144947944.13516945,-98.09820614863938
144957710.7139369,-98.7888954450658
144967477.29270437,-97.56795688409204
144977243.87147182,-98.54943207653592
144987010.45023927,-97.32737716550231
144996777.02900675,-97.41566248696996
145006543.6077742,-98.25397665156935
145016310.18654165,-98.85424690503308
145026076.76530913,-100.04794591238637
145035843.34407657,-98.49642040289777
145045609.92284402,-97.71903292987615
145055376.5016115,-98.55356648213858
145065143.08037895,-98.20525292635736
145074909.65914637,-97.78246054175779
145084676.23791385,-98.9159230086716
145094442.81668133,-97.70735517814262
145104209.39544877,-98.26919232919501
145113975.97421622,-98.28814424899973
145123742.5529837,-99.29359003537827
145133509.13175115,-98.55453909268167
145143275.71051857,-98.581632126852
145153042.28928608,-98.51656583107169
145162808.86805353,-99.55363345693455
145172575.44682097,-98.69146050577534
145182342.02558842,-98.55083201939166
145192108.6043559,-98.04343799753852
145201875.18312335,-96.88889125033499
145211641.7618908,-98.70948736510847
145221408.34065825,-99.59988509579254
145231174.91942573,-98.60998969288674
145240941.49819317,-97.9483546157926
145250708.07696062,-98.8203356826516
145260474.6557281,-98.31289741065164
145270241.23449555,-98.80216241254162
145280007.813263,-99.06218462800835
145289774.39203045,-99.1455139569097
145299540.97079793,-100.26390175274786
145309307.54956537,-98.03412440976314
145319074.12833285,-98.63409863116357
145328840.7071003,-99.13829856684154
145338607.28586775,-99.25975187110947
145348373.86463523,-98.86588900391806
145358140.44340268,-99.74869142732153
145367907.02217013,-97.90999027496797
145377673.6009376,-98.22632903125418
145387440.17970505,-98.62607528926071
145397206.7584725,-99.47506818132608
145406973.33723998,-98.96342972802266
145416739.91600743,-98.42533510654576
145426506.49477488,-98.00525666692012
145436273.07354233,-99.08540563137642
145446039.6523098,-100.07100862311061
145455806.23107725,-99.53158831112898
145465572.8098447,-98.64366874396737
145475339.38861218,-98.53298808177429
145485105.96737963,-98.69203870816507
145494872.54614705,-98.9207562391957
145504639.12491456,-99.89200736895631
145514405.703682,-97.80116535479209
145524172.28244945,-98.79033213969996
145533938.86121693,-98.75956708601254
145543705.43998438,-99.0090884879836
145553472.01875183,-98.5744173994413
145563238.59751925,-98.69590850550296
145573005.17628676,-98.11482703129882
145582771.7550542,-98.98331477100926
145592538.33382162,-99.46975580080417
145602304.91258913,-98.37196125910256
145612071.49135658,-98.56343598094821
145621838.070124,-97.54626112437953
145631604.6488915,-99.70854396064718
145641371.22765893,-97.96924996999378
145651137.80642638,-98.30793457266634
145660904.38519385,-98.53887183643052
145670670.96396133,-98.87391908201798
145680437.54272875,-99.60752061054508
145690204.12149623,-98.6231623284592
145699970.70026368,-99.75480237656804
145709737.27903113,-99.79094418196773
145719503.8577986,-97.55384508505432
145729270.43656605,-98.95060082692966
145739037.0153335,-98.84646530736838
145748803.59410098,-98.55513744600987
145758570.17286843,-98.66811266694165
145768336.75163588,-98.6087829522932
145778103.33040333,-98.70627626597977
145787869.9091708,-98.69784424204124
145797636.48793826,-98.37492441314782
145807403.06670573,-99.98355539196892
145817169.64547318,-99.75979091185741
145826936.22424063,-99.56206206744143
145836702.8030081,-99.39800256446597
145846469.38177556,-98.90553609965704
145856235.960543,-99.21319196451846
145866002.5393105,-98.0523046987339
145875769.11807793,-100.2245610847402
145885535.69684538,-99.0753309553971
145895302.27561286,-100.23270288545024
145905068.8543803,-99.32924174548847
145914835.43314773,-97.55145805719923
145924602.0119152,-99.21312180519931
145934368.5906827,-99.57594807045206
145944135.16945013,-99.49727696269882
145953901.7482176,-99.28553119254248
145963668.32698506,-98.76640075474828
145973434.9057525,-98.91065107463353
