Frecuencia_Hz,PSD_dBm
140375000.0,-93.70741485498115
140379882.8125,-93.71382130559653
140384765.625,-93.81036705913414
140389648.4375,-93.69406164689408
140394531.25,-93.74514110478057
140399414.0625,-93.7001354883306
140404296.875,-93.84329037608376
140409179.6875,-93.768661263843
140414062.5,-93.71171465258416
140418945.3125,-93.73326480375283
140423828.125,-93.60884311609067
140428710.9375,-93.78588374353879
140433593.75,-93.75127710565152
140438476.5625,-93.76388485507039
140443359.375,-93.74969527595155
140448242.1875,-93.87458943653542
140453125.0,-93.65616859034137
140458007.8125,-93.63008669176494
140462890.625,-93.64244282124648
140467773.4375,-93.67827994392755
140472656.25,-93.65261273382919
140477539.0625,-93.67158921012563
140482421.875,-93.66295619608394
140487304.6875,-93.79523694942375
140492187.5,-93.67368461140677
140497070.3125,-93.75013913834448
140501953.125,-93.70390923621457
140506835.9375,-93.57424923149242
140511718.75,-93.68986127162114
140516601.5625,-93.75195786895898
140521484.375,-93.70193625384675
140526367.1875,-93.71693360141822
140531250.0,-93.80056914887206
140536132.8125,-93.78591750553738
140541015.625,-93.71910624216827
140545898.4375,-93.74130650893633
140550781.25,-93.6003925808852
140555664.0625,-93.64257394553482
140560546.875,-93.74955491674189
140565429.6875,-93.7362014552026
140570312.5,-93.75788032702869
140575195.3125,-93.651443467364
140580078.125,-93.78184706864869
140584960.9375,-93.76146387814691
140589843.75,-93.61839269045663
140594726.5625,-93.65830287565731
140599609.375,-93.71998855732701
140604492.1875,-93.62712212115187
140609375.0,-93.60873376048318
140614257.8125,-93.73081519273288
140619140.625,-93.67452047404356
140624023.4375,-93.71050123733994
140628906.25,-93.70698465358959
140633789.0625,-93.70319466814041
140638671.875,-93.69161378843057
140643554.6875,-93.81626937567151
140648437.5,-93.61761874526672
140653320.3125,-93.78801850332172
140658203.125,-93.80036759146154
140663085.9375,-93.68176504123156
140667968.75,-93.52851461527109
140672851.5625,-93.62072342533077
140677734.375,-93.70446148934931
140682617.1875,-93.71742057746599
140687500.0,-93.64014233279644
140692382.8125,-93.78679521471838
140697265.625,-93.73862494552901
140702148.4375,-93.88051034555727
140707031.25,-93.75520108980425
140711914.0625,-93.65879702893707
140716796.875,-93.67386514174513
140721679.6875,-93.76763531422822
140726562.5,-93.70899571140177
140731445.3125,-93.6509354770123
140736328.125,-93.68429585310724
140741210.9375,-93.67204395094694
140746093.75,-93.71697688471554
140750976.5625,-93.76374483802482
140755859.375,-93.66032617569513
140760742.1875,-93.64202554192016
140765625.0,-93.6497048880781
140770507.8125,-93.71027596916292
140775390.625,-93.74830974641313
140780273.4375,-93.643637811209
140785156.25,-93.6501254601653
140790039.0625,-93.64706772864761
140794921.875,-93.73342079770464
140799804.6875,-93.68890029692906
140804687.5,-93.79946537566127
140809570.3125,-93.63472085706354
140814453.125,-93.59098105150125
140819335.9375,-93.76272075989303
140824218.75,-93.62193082890576
140829101.5625,-93.73561541640208
140833984.375,-93.72006005394132
140838867.1875,-93.78051238616763
140843750.0,-93.68056175607637
140848632.8125,-93.69811025315866
140853515.625,-93.73023057811167
140858398.4375,-93.76656721414818
140863281.25,-93.73678623957122
140868164.0625,-93.67716666160871
140873046.875,-93.70982294071041
140877929.6875,-93.6191314139163
140882812.5,-93.72906087300268
140887695.3125,-93.67290886530031
140892578.125,-93.79702558275201
140897460.9375,-93.64856869503413
140902343.75,-93.67656600543364
140907226.5625,-93.68842985098644
140912109.375,-93.67037729731749
140916992.1875,-93.64250405079858
140921875.0,-93.77604343198928
140926757.8125,-93.73799141849261
140931640.625,-93.77803247393183
140936523.4375,-93.53797876952223
140941406.25,-93.6804840649879
140946289.0625,-93.74088774257743
140951171.875,-93.67629474629172
140956054.6875,-93.6444180904113
140960937.5,-93.63275028667712
140965820.3125,-93.65241345136528
140970703.125,-93.57536703450083
140975585.9375,-93.72317922487429
140980468.75,-93.75681219063952
140985351.5625,-93.79481858965158
140990234.375,-93.70315350099798
140995117.1875,-93.806252475359
141000000.0,-93.59122315688745
141004882.8125,-93.68370381241161
141009765.625,-93.81184562724735
141014648.4375,-93.7042149339328
141019531.25,-93.62259104408875
141024414.0625,-93.76470402511222
141029296.875,-93.64419515741943
141034179.6875,-93.6364209468507
141039062.5,-93.67364775538275
141043945.3125,-93.745982259436
141048828.125,-93.66915501270014
141053710.9375,-93.70966137489742
141058593.75,-93.791023835911
141063476.5625,-93.60234957820867
141068359.375,-93.6795244017604
141073242.1875,-93.60735001660487
141078125.0,-93.65798883058434
141083007.8125,-93.69295381343025
141087890.625,-93.672589665999
141092773.4375,-93.68271270867052
141097656.25,-93.69882445641377
141102539.0625,-93.80108050668045
141107421.875,-93.7235701707688
141112304.6875,-93.6212779475737
141117187.5,-93.55515856063096
141122070.3125,-93.62786861923271
141126953.125,-93.62108268064802
141131835.9375,-93.70058747524064
141136718.75,-93.82858995895612
141141601.5625,-93.5913129856977
141146484.375,-93.79795481312055
141151367.1875,-93.79552371449648
141156250.0,-93.69073524653459
141161132.8125,-93.78328506255787
141166015.625,-93.7807930505227
141170898.4375,-93.67333103749667
141175781.25,-93.69121221486029
141180664.0625,-93.62055506814886
141185546.875,-93.7474594824545
141190429.6875,-93.71511768139351
141195312.5,-93.66421250045914
141200195.3125,-93.70129644067927
141205078.125,-93.76272547338604
141209960.9375,-93.69333289480139
141214843.75,-93.70533188058153
141219726.5625,-93.71044825419588
141224609.375,-93.67133723514755
141229492.1875,-93.85826097382687
141234375.0,-93.61053811901746
141239257.8125,-93.73266301336031
141244140.625,-93.61413141537898
141249023.4375,-93.72206168200452
141253906.25,-93.66013390576856
141258789.0625,-93.73336349550954
141263671.875,-93.72845699796841
141268554.6875,-93.64650087056197
141273437.5,-93.75555127960928
141278320.3125,-93.65825659576174
141283203.125,-93.81077887327703
141288085.9375,-93.67394814683735
141292968.75,-93.83450970313885
141297851.5625,-93.80007105021582
141302734.375,-93.85980478117628
141307617.1875,-93.7394913197248
141312500.0,-93.69534327732822
141317382.8125,-93.7236945183381
141322265.625,-93.69899098235703
141327148.4375,-93.67720998643085
141332031.25,-93.68708876282372
141336914.0625,-93.75388240531612
141341796.875,-93.6752856264157
141346679.6875,-93.6451029525671
141351562.5,-93.7493944386276
141356445.3125,-93.62153577617877
141361328.125,-93.66181831114159
141366210.9375,-93.75580372642844
141371093.75,-93.72104122839539
141375976.5625,-93.75524353335678
141380859.375,-93.7347282595471
141385742.1875,-93.70963608478769
141390625.0,-93.7237578865722
141395507.8125,-93.63287559993466
141400390.625,-93.69950052443124
141405273.4375,-93.73719951971123
141410156.25,-93.70473064315792
141415039.0625,-93.72299712201226
141419921.875,-93.74019720371729
141424804.6875,-93.79240993887402
141429687.5,-93.63729350635032
141434570.3125,-93.8676183705837
141439453.125,-93.64415576893211
141444335.9375,-93.80991107155336
141449218.75,-93.70510986843362
141454101.5625,-93.7343505759294
141458984.375,-93.64986093463551
141463867.1875,-93.76788624234152
141468750.0,-93.7462011965834
141473632.8125,-93.78058913595893
141478515.625,-93.78661414247406
141483398.4375,-93.82323056047582
141488281.25,-93.68159377582009
141493164.0625,-93.80715136858208
141498046.875,-93.75409092992018
141502929.6875,-93.71281457281333
141507812.5,-93.76946242167608
141512695.3125,-93.60531683302682
141517578.125,-93.73572024233542
141522460.9375,-93.74418731423765
141527343.75,-93.67324573423952
141532226.5625,-93.74793127515588
141537109.375,-93.75662201253044
141541992.1875,-93.73733852613256
141546875.0,-93.75133276089053
141551757.8125,-93.70326577769009
141556640.625,-93.75200491895902
141561523.4375,-93.76436911791134
141566406.25,-93.73647747159094
141571289.0625,-93.77051495120995
141576171.875,-93.7349524397141
141581054.6875,-93.63149696081169
141585937.5,-93.7551028058314
141590820.3125,-93.79123363050365
141595703.125,-93.76225693574324
141600585.9375,-93.68515084487325
141605468.75,-93.9128746498163
141610351.5625,-93.82124595698954
141615234.375,-93.84561376527611
141620117.1875,-93.67408881966315
141625000.0,-93.83912409156477
141629882.8125,-93.66915807369799
141634765.625,-93.79582079396502
141639648.4375,-93.75361800875493
141644531.25,-93.74052114396608
141649414.0625,-93.81353148469518
141654296.875,-93.72722378582907
141659179.6875,-93.89101492976909
141664062.5,-93.79586812933039
141668945.3125,-93.60184380009719
141673828.125,-93.70341790321535
141678710.9375,-93.71343101612018
141683593.75,-93.69251386724136
141688476.5625,-93.71327841728231
141693359.375,-93.62477263324018
141698242.1875,-93.76689775038068
141703125.0,-93.75941606149917
141708007.8125,-93.79347267942399
141712890.625,-93.72211896668645
141717773.4375,-93.72082804300811
141722656.25,-93.7091942183747
141727539.0625,-93.7921015473035
141732421.875,-93.7415603023814
141737304.6875,-93.66009803208806
141742187.5,-93.70854874487364
141747070.3125,-93.73503603716432
141751953.125,-93.85384137435378
141756835.9375,-93.76901862781858
141761718.75,-93.80045056617465
141766601.5625,-93.66118090736211
141771484.375,-93.84091961283855
141776367.1875,-93.79746863643047
141781250.0,-93.80065912353129
141786132.8125,-93.67746548288324
141791015.625,-93.65822766250318
141795898.4375,-93.7583557024777
141800781.25,-93.65540329001195
141805664.0625,-93.7813920885996
141810546.875,-93.7800172253855
141815429.6875,-93.7264014853319
141820312.5,-93.84987132811267
141825195.3125,-93.71053177675648
141830078.125,-93.79635325188428
141834960.9375,-93.78333134479035
141839843.75,-93.77788552603494
141844726.5625,-93.91231024809767
141849609.375,-93.70879722999743
141854492.1875,-93.76677769078685
141859375.0,-93.77740142672542
141864257.8125,-93.69923413031356
141869140.625,-93.82232532333154
141874023.4375,-93.87136349304058
141878906.25,-93.90453599558995
141883789.0625,-93.68474227085693
141888671.875,-93.82029263349892
141893554.6875,-93.73345938505875
141898437.5,-93.75331209885195
141903320.3125,-93.76510791454311
141908203.125,-93.79212575036473
141913085.9375,-93.71009694437046
141917968.75,-93.82336876586879
141922851.5625,-93.79480995203903
141927734.375,-93.6624351828394
141932617.1875,-93.76753969076026
141937500.0,-93.77330507606723
141942382.8125,-93.68687623919948
141947265.625,-93.69292763143557
141952148.4375,-93.70293222050779
141957031.25,-93.68043502790667
141961914.0625,-93.80731883758673
141966796.875,-93.62859947143062
141971679.6875,-93.72001551161819
141976562.5,-93.74565902847505
141981445.3125,-93.81352497994669
141986328.125,-93.8999620711378
141991210.9375,-93.75576858031013
141996093.75,-93.59804800312386
142000976.5625,-93.7281747374787
142005859.375,-93.76781531411862
142010742.1875,-93.81012615443274
142015625.0,-93.76469821814365
142020507.8125,-93.73708178384538
142025390.625,-93.7841463176332
142030273.4375,-93.7390695077217
142035156.25,-93.71012070788129
142040039.0625,-93.73489095222979
142044921.875,-93.78594491342676
142049804.6875,-93.68324094256212
142054687.5,-93.7334498574615
142059570.3125,-93.76078471055541
142064453.125,-93.76664117918995
142069335.9375,-93.65919325638842
142074218.75,-93.73589309141266
142079101.5625,-93.76065776584187
142083984.375,-93.79520350583698
142088867.1875,-93.71297732879742
142093750.0,-93.68329640876479
142098632.8125,-93.64749220367236
142103515.625,-93.78689382390183
142108398.4375,-93.763082087237
142113281.25,-93.78415387972663
142118164.0625,-93.70188314580446
142123046.875,-93.68192182746225
142127929.6875,-93.75567148262712
142132812.5,-93.66941089313795
142137695.3125,-93.82462799907333
142142578.125,-93.63580225052644
142147460.9375,-93.74439671017745
142152343.75,-93.72862978584033
142157226.5625,-93.84665198907533
142162109.375,-93.86135362209365
142166992.1875,-93.87697460729666
142171875.0,-93.75972651765565
142176757.8125,-93.71118983678593
142181640.625,-93.72680628107918
142186523.4375,-93.78189034084133
142191406.25,-93.82360291482914
142196289.0625,-93.74174159877634
142201171.875,-93.71299474056462
142206054.6875,-93.74485230102317
142210937.5,-93.77885514613226
142215820.3125,-93.7684413309176
142220703.125,-93.69267486603033
142225585.9375,-93.76491929578799
142230468.75,-93.64717470558509
142235351.5625,-93.70978930428893
142240234.375,-93.78378289799195
142245117.1875,-93.79654022414431
142250000.0,-93.76256415434449
142254882.8125,-93.7597405117873
142259765.625,-93.70786990321125
142264648.4375,-93.76942044499168
142269531.25,-93.71548499406032
142274414.0625,-93.68196765951038
142279296.875,-93.64644030691525
142284179.6875,-93.81208798458624
142289062.5,-93.80034935044932
142293945.3125,-93.79067187746759
142298828.125,-93.87040770597662
142303710.9375,-93.75897906186702
142308593.75,-93.77244466098477
142313476.5625,-93.73142355612134
142318359.375,-93.7975816492606
142323242.1875,-93.8296352551242
142328125.0,-93.8931529050505
142333007.8125,-93.69805228373502
142337890.625,-93.707584635078
142342773.4375,-93.84110074753582
142347656.25,-93.83816512499916
142352539.0625,-93.78338318939413
142357421.875,-93.81946664556975
142362304.6875,-93.76272633305882
142367187.5,-93.71929742805958
142372070.3125,-93.80343755483267
142376953.125,-93.83487922380002
142381835.9375,-93.788384989989
142386718.75,-93.6740705882591
142391601.5625,-93.76975541379687
142396484.375,-93.84328534621619
142401367.1875,-93.66698981158734
142406250.0,-93.74141887981983
142411132.8125,-93.77502316546813
142416015.625,-93.84448148107742
142420898.4375,-93.70309524592767
142425781.25,-93.68366654967971
142430664.0625,-93.70767151793498
142435546.875,-93.73029021115204
142440429.6875,-93.74118197152328
142445312.5,-93.71734052313002
142450195.3125,-93.69068769415705
142455078.125,-93.76421703639267
142459960.9375,-93.73481818619638
142464843.75,-93.72132604859866
142469726.5625,-93.64073992171879
142474609.375,-93.68558912324636
142479492.1875,-93.79847538193593
142484375.0,-93.72851989793301
142489257.8125,-93.73368164746563
142494140.625,-93.70953297192318
142499023.4375,-93.65188155328576
142503906.25,-93.68608969756909
142508789.0625,-93.7062237098634
142513671.875,-93.72145081399808
142518554.6875,-93.68208348177492
142523437.5,-93.72459131334034
142528320.3125,-93.68657108264011
142533203.125,-93.85386202162766
142538085.9375,-93.70473839292046
142542968.75,-93.68569776983446
142547851.5625,-93.79475144756171
142552734.375,-93.73103668410403
142557617.1875,-93.73067074209544
142562500.0,-93.84515565983594
142567382.8125,-93.73221711841649
142572265.625,-93.76853485517353
142577148.4375,-93.76556403626083
142582031.25,-93.68423441031524
142586914.0625,-93.77081729052264
142591796.875,-93.75537389654883
142596679.6875,-93.74170797639349
142601562.5,-93.74341084178255
142606445.3125,-93.77914324120911
142611328.125,-93.69248816653993
142616210.9375,-93.80052247872607
142621093.75,-93.76423328845092
142625976.5625,-93.72770516962845
142630859.375,-93.8139606710995
142635742.1875,-93.63516867226485
142640625.0,-93.8342068158205
142645507.8125,-93.61242799981508
142650390.625,-93.55880875391148
142655273.4375,-93.75028179830048
142660156.25,-93.57431784139993
142665039.0625,-93.7055997242424
142669921.875,-93.78838605805538
142674804.6875,-93.68669886908793
142679687.5,-93.81997914250647
142684570.3125,-93.70710423286297
142689453.125,-93.5756550257152
142694335.9375,-93.7804120670371
142699218.75,-93.72403956511587
142704101.5625,-93.67458901351921
142708984.375,-93.88945958875655
142713867.1875,-93.71695575665109
142718750.0,-93.62088860729997
142723632.8125,-93.7431960830059
142728515.625,-93.67863944053144
142733398.4375,-93.82902865359227
142738281.25,-93.63401047248516
142743164.0625,-93.73835073821428
142748046.875,-93.79432999460533
142752929.6875,-93.83946399099355
142757812.5,-93.74190591112938
142762695.3125,-93.77649311609832
142767578.125,-93.7572862679184
142772460.9375,-93.84781940687657
142777343.75,-93.69664819071855
142782226.5625,-93.72536094386706
142787109.375,-93.82241550955808
142791992.1875,-93.72227399793638
142796875.0,-93.70658228100058
142801757.8125,-93.65771317806502
142806640.625,-93.71283359449637
142811523.4375,-93.69658371030371
142816406.25,-93.6998442692751
142821289.0625,-93.67720057292564
142826171.875,-93.63885574971846
142831054.6875,-93.73780536764517
142835937.5,-93.57592189256366
142840820.3125,-93.74714570523531
142845703.125,-93.62731264650716
142850585.9375,-93.73960879934262
142855468.75,-93.83580762651906
142860351.5625,-93.67444096343402
142865234.375,-93.70167213647022
142870117.1875,-93.58664922708968
142875000.0,-93.7912808781252
142879882.8125,-93.82320627147269
142884765.625,-93.78630543815785
142889648.4375,-93.72890351487592
142894531.25,-93.66003574761959
142899414.0625,-93.79758329413247
142904296.875,-93.67018511441981
142909179.6875,-93.72881118144676
142914062.5,-93.78065323569857
142918945.3125,-93.70973320734396
142923828.125,-93.85098792472905
142928710.9375,-93.80138063169537
142933593.75,-93.87688194688721
142938476.5625,-93.71914734878646
142943359.375,-93.7059709914183
142948242.1875,-93.73850966823323
142953125.0,-93.79548656320236
142958007.8125,-93.7069430864031
142962890.625,-93.65723844313652
142967773.4375,-93.73419386618963
142972656.25,-93.61586630500096
142977539.0625,-93.73226823675361
142982421.875,-93.69900678483631
142987304.6875,-93.7330280950572
142992187.5,-93.75007716367281
142997070.3125,-93.77805030626658
143001953.125,-93.75619358225802
143006835.9375,-93.82752742781332
143011718.75,-93.80334112237756
143016601.5625,-93.79132379005233
143021484.375,-93.65896926536763
143026367.1875,-93.73073405908542
143031250.0,-93.8143509994236
143036132.8125,-93.69818612158849
143041015.625,-93.71312641068528
143045898.4375,-93.73737169292
143050781.25,-93.66857163726212
143055664.0625,-93.64413707454844
143060546.875,-93.75952976602537
143065429.6875,-93.60665370317147
143070312.5,-93.73385932212597
143075195.3125,-93.70463539279763
143080078.125,-93.6321868418261
143084960.9375,-93.82505118373788
143089843.75,-93.72736256677629
143094726.5625,-93.64012918793662
143099609.375,-93.71019276152276
143104492.1875,-93.76635439319429
143109375.0,-93.73097591649059
143114257.8125,-93.63938604286909
143119140.625,-93.63300215976062
143124023.4375,-93.75817268861323
143128906.25,-93.82992253528784
143133789.0625,-93.73272869025533
143138671.875,-93.64843279385607
143143554.6875,-93.75126612784925
143148437.5,-93.70810708144063
143153320.3125,-93.65443773274578
143158203.125,-93.66285568412027
143163085.9375,-93.70236444251756
143167968.75,-93.72289379354018
143172851.5625,-93.68238495477556
143177734.375,-93.49564799753097
143182617.1875,-93.44174781695352
143187500.0,-93.69218092738203
143192382.8125,-93.63533138140954
143197265.625,-93.63365491083846
143202148.4375,-93.68127847599865
143207031.25,-93.63802086349574
143211914.0625,-93.71933045571052
143216796.875,-93.73440245979515
143221679.6875,-93.64762272735828
143226562.5,-93.6457417232184
143231445.3125,-93.52983691900738
143236328.125,-93.67790588489314
143241210.9375,-93.58461498230707
143246093.75,-93.63658766841812
143250976.5625,-93.5842615796486
143255859.375,-93.68712323143279
143260742.1875,-93.67322973922515
143265625.0,-93.71514991005571
143270507.8125,-93.6510453976623
143275390.625,-93.60297861460239
143280273.4375,-93.60449521340158
143285156.25,-93.69938784589056
143290039.0625,-93.77917850123487
143294921.875,-93.66752215936472
143299804.6875,-93.75247920285574
143304687.5,-93.6915774565258
143309570.3125,-93.77020603142472
143314453.125,-93.79327573268156
143319335.9375,-93.74359796739284
143324218.75,-93.74729820912194
143329101.5625,-93.63145636741339
143333984.375,-93.58188458899619
143338867.1875,-93.63588392444356
143343750.0,-93.69903428289058
143348632.8125,-93.8308269018467
143353515.625,-93.68049365404929
143358398.4375,-93.63381720452892
143363281.25,-93.69253254739073
143368164.0625,-93.70018446833012
143373046.875,-93.6016661164314
143377929.6875,-93.68531148695604
143382812.5,-93.5972306332265
143387695.3125,-93.73391910857819
143392578.125,-93.5865714199289
143397460.9375,-93.51344995835058
143402343.75,-93.72407639908008
143407226.5625,-93.69756379324758
143412109.375,-93.66606386975661
143416992.1875,-93.73502412237698
143421875.0,-93.76205453458192
143426757.8125,-93.62965719224675
143431640.625,-93.67254579538132
143436523.4375,-93.64508495321621
143441406.25,-93.80594364220585
143446289.0625,-93.8043329182436
143451171.875,-93.72364670766223
143456054.6875,-93.76152379901342
143460937.5,-93.65212209461899
143465820.3125,-93.73007762321589
143470703.125,-93.58275777434642
143475585.9375,-93.66420450212524
143480468.75,-93.7448696333376
143485351.5625,-93.7317686024619
143490234.375,-93.69738675060518
143495117.1875,-93.64317069366075
143500000.0,-93.50466291889427
143504882.8125,-93.75016313452022
143509765.625,-93.70978374586747
143514648.4375,-93.71940785237442
143519531.25,-93.62399980737462
143524414.0625,-93.72419339367747
143529296.875,-93.69287374944389
143534179.6875,-93.67316341597336
143539062.5,-93.7542483478882
143543945.3125,-93.742627920661
143548828.125,-93.74243114974749
143553710.9375,-93.65988638084818
143558593.75,-93.60105289081406
143563476.5625,-93.66317069524459
143568359.375,-93.66090790034963
143573242.1875,-93.55831454216468
143578125.0,-93.63499883659364
143583007.8125,-93.81256892468741
143587890.625,-93.72615889040583
143592773.4375,-93.5655027028611
143597656.25,-93.67038811098223
143602539.0625,-93.64459445467477
143607421.875,-93.63212891465295
143612304.6875,-93.6362294892524
143617187.5,-93.67391900758079
143622070.3125,-93.62509572106089
143626953.125,-93.65844633611064
143631835.9375,-93.57210714531621
143636718.75,-93.66946158763997
143641601.5625,-93.58452089458888
143646484.375,-93.66718405263012
143651367.1875,-93.7438541132889
143656250.0,-93.66831888470637
143661132.8125,-93.68206056634341
143666015.625,-93.70061182625625
143670898.4375,-93.70760474239819
143675781.25,-93.65285205115504
143680664.0625,-93.58353292602376
143685546.875,-93.70291785646899
143690429.6875,-93.71703445928301
143695312.5,-93.68111780997268
143700195.3125,-93.66916083566022
143705078.125,-93.63233642992367
143709960.9375,-93.59468245378653
143714843.75,-93.64879591144884
143719726.5625,-93.78611721023006
143724609.375,-93.68860217129611
143729492.1875,-93.66056955838911
143734375.0,-93.67829422229832
143739257.8125,-93.7405212845477
143744140.625,-93.64770897913499
143749023.4375,-93.63747777232734
143753906.25,-93.64551398962405
143758789.0625,-93.64639844716024
143763671.875,-93.66330457585286
143768554.6875,-93.6528736195234
143773437.5,-93.64617933907257
143778320.3125,-93.60636732329593
143783203.125,-93.58760814695546
143788085.9375,-93.71862443369852
143792968.75,-93.63213513607789
143797851.5625,-93.7258545891157
143802734.375,-93.79544776143098
143807617.1875,-93.67812617281214
143812500.0,-93.7111772226464
143817382.8125,-93.66147716024113
143822265.625,-93.65096284558985
143827148.4375,-93.72920660057841
143832031.25,-93.68231429573098
143836914.0625,-93.59104397442871
143841796.875,-93.76968223239345
143846679.6875,-93.68147786407644
143851562.5,-93.76105721772748
143856445.3125,-93.69173445717863
143861328.125,-93.53593252461127
143866210.9375,-93.84337434243821
143871093.75,-93.58501259355688
143875976.5625,-93.81390389905562
143880859.375,-93.59546853898917
143885742.1875,-93.78562770594041
143890625.0,-93.68636446085549
143895507.8125,-93.7220810702172
143900390.625,-93.72427658618204
143905273.4375,-93.58735261012183
143910156.25,-93.6167846520616
143915039.0625,-93.7947947595161
143919921.875,-93.67782794029765
143924804.6875,-93.73121930083778
143929687.5,-93.66608052711283
143934570.3125,-93.67808724866308
143939453.125,-93.62090713398106
143944335.9375,-93.85161677277875
143949218.75,-93.67903548142951
143954101.5625,-93.56736582332044
143958984.375,-93.74225667594476
143963867.1875,-93.67707624857971
143968750.0,-93.77991608577827
143973632.8125,-93.61939615731214
143978515.625,-93.61533499831793
143983398.4375,-93.74543741853176
143988281.25,-93.71485918869215
143993164.0625,-93.73357405426958
143998046.875,-93.78826302037396
144002929.6875,-93.63558674136544
144007812.5,-93.70879763241302
144012695.3125,-93.63957190346935
144017578.125,-93.64919241790997
144022460.9375,-93.77586551105196
144027343.75,-93.74088719807798
144032226.5625,-93.84233669830428
144037109.375,-93.64291461458606
144041992.1875,-93.64963735108515
144046875.0,-93.65074393712547
144051757.8125,-93.64830157265601
144056640.625,-93.68724414846665
144061523.4375,-93.66524475444413
144066406.25,-93.78870762258413
144071289.0625,-93.6474401113463
144076171.875,-93.75394421022332
144081054.6875,-93.77310207749133
144085937.5,-93.58790175436994
144090820.3125,-93.74250534788024
144095703.125,-93.75913642277789
144100585.9375,-93.70064190128261
144105468.75,-93.68277019995736
144110351.5625,-93.7751795247718
144115234.375,-93.74722711040332
144120117.1875,-93.68158018250222
144125000.0,-93.72270220605651
144129882.8125,-93.63691683928647
144134765.625,-93.75739106964272
144139648.4375,-93.69585296011797
144144531.25,-93.68260521579043
144149414.0625,-93.64583805676827
144154296.875,-93.64845812570596
144159179.6875,-93.79296745343896
144164062.5,-93.70550945541049
144168945.3125,-93.78142332259276
144173828.125,-93.67976706573012
144178710.9375,-93.73380371964473
144183593.75,-93.65320627456254
144188476.5625,-93.62077343496753
144193359.375,-93.69471286465154
144198242.1875,-93.67980789394414
144203125.0,-93.80042468013949
144208007.8125,-93.69367570734892
144212890.625,-93.72787228592588
144217773.4375,-93.7415773865936
144222656.25,-93.78290042093545
144227539.0625,-93.64413553121415
144232421.875,-93.65254487177845
144237304.6875,-93.68460070141964
144242187.5,-93.72819118588075
144247070.3125,-93.7340315767133
144251953.125,-93.77368380410786
144256835.9375,-93.79295650177386
144261718.75,-93.74926753424182
144266601.5625,-93.71552627194609
144271484.375,-93.75331801386619
144276367.1875,-93.84720862208894
144281250.0,-93.75340733003085
144286132.8125,-93.73773808464506
144291015.625,-93.77560322529857
144295898.4375,-93.72299577090885
144300781.25,-93.7638314640752
144305664.0625,-93.8022306138671
144310546.875,-93.73805867638265
144315429.6875,-93.6860852101722
144320312.5,-93.7853522504945
144325195.3125,-93.74277943824072
144330078.125,-93.72403627326514
144334960.9375,-93.72707711075637
144339843.75,-93.66235680084972
144344726.5625,-93.74230741762884
144349609.375,-93.68736064062745
144354492.1875,-93.70289129425544
144359375.0,-93.66648230899881
144364257.8125,-93.68956979914435
144369140.625,-93.72401699785956
144374023.4375,-93.83401967137402
144378906.25,-93.67423727097659
144383789.0625,-93.70542358306102
144388671.875,-93.81656158736138
144393554.6875,-93.77992753522017
144398437.5,-93.76378632053968
144403320.3125,-93.67081090156893
144408203.125,-93.77550202864444
144413085.9375,-93.688258992794
144417968.75,-93.66390127914758
144422851.5625,-93.72920960289935
144427734.375,-93.74862199292852
144432617.1875,-93.6218180384
144437500.0,-93.6930290067196
144442382.8125,-93.66356781193261
144447265.625,-93.50550435936714
144452148.4375,-93.80788283479671
144457031.25,-93.71489935917214
144461914.0625,-93.78644269098092
144466796.875,-93.71032840608564
144471679.6875,-93.74418917769478
144476562.5,-93.69068078935192
144481445.3125,-93.59770308824082
144486328.125,-93.6323710518642
144491210.9375,-93.71506323721354
144496093.75,-93.72840836659572
144500976.5625,-93.71476194950262
144505859.375,-93.67595399967394
144510742.1875,-93.76308418661381
144515625.0,-93.70865741521158
144520507.8125,-93.6396371075493
144525390.625,-93.7847392711464
144530273.4375,-93.6324664863539
144535156.25,-93.7735105316946
144540039.0625,-93.79023295917807
144544921.875,-93.66826362620219
144549804.6875,-93.63119644187915
144554687.5,-93.6222518051865
144559570.3125,-93.73643905663619
144564453.125,-93.75588428120403
144569335.9375,-93.8103978048465
144574218.75,-93.84431264197508
144579101.5625,-93.71207724313905
144583984.375,-93.83530533971083
144588867.1875,-93.80651977514424
144593750.0,-93.71126100533291
144598632.8125,-93.63721131982999
144603515.625,-93.9586625059477
144608398.4375,-93.6964903998159
144613281.25,-93.68676930342755
144618164.0625,-93.69772490814395
144623046.875,-93.66841323536264
144627929.6875,-93.69207052649443
144632812.5,-93.6565898953317
144637695.3125,-93.77323220832
144642578.125,-93.76600158794432
144647460.9375,-93.69647641098953
144652343.75,-93.73584799169652
144657226.5625,-93.66605180530914
144662109.375,-93.7683356226878
144666992.1875,-93.7061939811831
144671875.0,-93.77120032333454
144676757.8125,-93.83186417388586
144681640.625,-93.84515231188493
144686523.4375,-93.6946513295942
144691406.25,-93.71888646493417
144696289.0625,-93.64929976963779
144701171.875,-93.76137621980666
144706054.6875,-93.77157014066424
144710937.5,-93.75596093929946
144715820.3125,-93.72645395879647
144720703.125,-93.71424118045113
144725585.9375,-93.8396012878481
144730468.75,-93.73037175323242
144735351.5625,-93.75233933803472
144740234.375,-93.69381130123759
144745117.1875,-93.7266308182713
144750000.0,-93.68233530502735
144754882.8125,-93.80718389453858
144759765.625,-93.66206322590244
144764648.4375,-93.74119707315029
144769531.25,-93.6849087304546
144774414.0625,-93.65735645539485
144779296.875,-93.7566534090544
